Datetime,Water Level (m)
2024-09-29 06:00:00,0.96552515
2024-09-29 07:00:00,0.8381742
2024-09-29 08:00:00,0.56114376
2024-09-29 09:00:00,0.30570754
2024-09-29 10:00:00,0.09840188
2024-09-29 11:00:00,-0.0665363
2024-09-29 12:00:00,-0.19347209
2024-09-29 13:00:00,-0.24511749
2024-09-29 14:00:00,0.015141165
2024-09-29 15:00:00,0.36560166
2024-09-29 16:00:00,0.6563925
2024-09-29 17:00:00,0.8659632
2024-09-29 18:00:00,0.94848794
2024-09-29 19:00:00,0.85140127
2024-09-29 20:00:00,0.5796457
2024-09-29 21:00:00,0.3189574
2024-09-29 22:00:00,0.10305154
2024-09-29 23:00:00,-0.06502786
2024-09-30 00:00:00,-0.19023058
2024-09-30 01:00:00,-0.2401511
2024-09-30 02:00:00,0.014226077
2024-09-30 03:00:00,0.3882835
2024-09-30 04:00:00,0.7075567
2024-09-30 05:00:00,0.95694685
2024-09-30 06:00:00,1.0762674
2024-09-30 07:00:00,1.0300701
2024-09-30 08:00:00,0.768319
2024-09-30 09:00:00,0.4834885
2024-09-30 10:00:00,0.2420554
2024-09-30 11:00:00,0.054093562
2024-09-30 12:00:00,-0.10131193
2024-09-30 13:00:00,-0.21010661
2024-09-30 14:00:00,-0.14760305
2024-09-30 15:00:00,0.26935968
2024-09-30 16:00:00,0.6196507
2024-09-30 17:00:00,0.90239847
2024-09-30 18:00:00,1.0679663
2024-09-30 19:00:00,1.0672479
2024-09-30 20:00:00,0.8442517
2024-09-30 21:00:00,0.54820776
2024-09-30 22:00:00,0.29424837
2024-09-30 23:00:00,0.09367804
2024-10-01 00:00:00,-0.06862941
2024-10-01 01:00:00,-0.19149595
2024-10-01 02:00:00,-0.19553432
2024-10-01 03:00:00,0.2145178
2024-10-01 04:00:00,0.5983329
2024-10-01 05:00:00,0.9287511
2024-10-01 06:00:00,1.1329476
2024-10-01 07:00:00,1.1727101
2024-10-01 08:00:00,0.9809764
2024-10-01 09:00:00,0.66544193
2024-10-01 10:00:00,0.3942193
2024-10-01 11:00:00,0.1756099
2024-10-01 12:00:00,0.002045425
2024-10-01 13:00:00,-0.13711141
2024-10-01 14:00:00,-0.21213971
2024-10-01 15:00:00,0.09626165
2024-10-01 16:00:00,0.5244226
2024-10-01 17:00:00,0.8772187
2024-10-01 18:00:00,1.131523
2024-10-01 19:00:00,1.227925
2024-10-01 20:00:00,1.1071527
2024-10-01 21:00:00,0.7871718
2024-10-01 22:00:00,0.4999033
2024-10-01 23:00:00,0.26121405
2024-10-02 00:00:00,0.07669765
2024-10-02 01:00:00,-0.08009313
2024-10-02 02:00:00,-0.18185015
2024-10-02 03:00:00,0.012005196
2024-10-02 04:00:00,0.5046982
2024-10-02 05:00:00,0.8888339
2024-10-02 06:00:00,1.1699753
2024-10-02 07:00:00,1.286686
2024-10-02 08:00:00,1.1656114
2024-10-02 09:00:00,0.84290576
2024-10-02 10:00:00,0.5550412
2024-10-02 11:00:00,0.31026122
2024-10-02 12:00:00,0.118397795
2024-10-02 13:00:00,-0.042437665
2024-10-02 14:00:00,-0.16523488
2024-10-02 15:00:00,-0.13015549
2024-10-02 16:00:00,0.3528729
2024-10-02 17:00:00,0.76148593
2024-10-02 18:00:00,1.0982018
2024-10-02 19:00:00,1.2960232
2024-10-02 20:00:00,1.283544
2024-10-02 21:00:00,1.0066669
2024-10-02 22:00:00,0.6840867
2024-10-02 23:00:00,0.41629177
2024-10-03 00:00:00,0.20359063
2024-10-03 01:00:00,0.032035425
2024-10-03 02:00:00,-0.10889207
2024-10-03 03:00:00,-0.13563101
2024-10-03 04:00:00,0.30573958
2024-10-03 05:00:00,0.72871554
2024-10-03 06:00:00,1.0805324
2024-10-03 07:00:00,1.2895588
2024-10-03 08:00:00,1.2912815
2024-10-03 09:00:00,1.0251335
2024-10-03 10:00:00,0.7019854
2024-10-03 11:00:00,0.4342715
2024-10-03 12:00:00,0.21584857
2024-10-03 13:00:00,0.04106278
2024-10-03 14:00:00,-0.10954018
2024-10-03 15:00:00,-0.18720724
2024-10-03 16:00:00,0.16064106
2024-10-03 17:00:00,0.63016963
2024-10-03 18:00:00,1.025703
2024-10-03 19:00:00,1.2997206
2024-10-03 20:00:00,1.3875557
2024-10-03 21:00:00,1.200757
2024-10-03 22:00:00,0.8560815
2024-10-03 23:00:00,0.56942
2024-10-04 00:00:00,0.33186227
2024-10-04 01:00:00,0.14529166
2024-10-04 02:00:00,-0.012196007
2024-10-04 03:00:00,-0.11708423
2024-10-04 04:00:00,0.07614025
2024-10-04 05:00:00,0.5782695
2024-10-04 06:00:00,0.9751365
2024-10-04 07:00:00,1.2618942
2024-10-04 08:00:00,1.3648527
2024-10-04 09:00:00,1.2024608
2024-10-04 10:00:00,0.863704
2024-10-04 11:00:00,0.5730908
2024-10-04 12:00:00,0.333824
2024-10-04 13:00:00,0.14492893
2024-10-04 14:00:00,-0.017938757
2024-10-04 15:00:00,-0.13810992
2024-10-04 16:00:00,-0.03467633
2024-10-04 17:00:00,0.4851057
2024-10-04 18:00:00,0.9038658
2024-10-04 19:00:00,1.2461597
2024-10-04 20:00:00,1.43154
2024-10-04 21:00:00,1.3782183
2024-10-04 22:00:00,1.0566082
2024-10-04 23:00:00,0.73917854
2024-10-05 00:00:00,0.47687483
2024-10-05 01:00:00,0.26813766
2024-10-05 02:00:00,0.098466374
2024-10-05 03:00:00,-0.03865103
2024-10-05 04:00:00,-0.05397753
2024-10-05 05:00:00,0.40129948
2024-10-05 06:00:00,0.8125337
